rel_path,quant,batch_total_files,batch_total_files_dec,avg_bpp_all,encode_time_all_s,decode_time_all_s,max_gpu_mem_MB,orig_bytes,comp_bytes,ratio
Val/alice/alice_scenario02_sequence02_0007_1697207736943628000_pcl.bin,8,3,3,10.434,0.251,0.223,560.42,4745376,285785,16.604706335182044
Val/spot/spot_scenario03_sequence03_0019_1702466776539962000_pcl.bin,8,3,3,10.434,0.251,0.223,560.42,746480,45766,16.31079840929948
trainEx/2023-04-20_campus__0286_1681996776758328417_vls128.bin,8,3,3,10.434,0.251,0.223,560.42,3337888,410576,8.129768910019095
Val/alice/alice_scenario02_sequence02_0007_1697207736943628000_pcl.bin,64,3,3,3.452,0.086,0.087,301.9,4745376,62095,76.42122554150897
Val/spot/spot_scenario03_sequence03_0019_1702466776539962000_pcl.bin,64,3,3,3.452,0.086,0.087,301.9,746480,10439,71.50876520739534
trainEx/2023-04-20_campus__0286_1681996776758328417_vls128.bin,64,3,3,3.452,0.086,0.087,301.9,3337888,179690,18.575813901719627
Val/alice/alice_scenario02_sequence02_0007_1697207736943628000_pcl.bin,512,3,3,0.422,0.032,0.027,40.01,4745376,3871,1225.8785843451305
Val/spot/spot_scenario03_sequence03_0019_1702466776539962000_pcl.bin,512,3,3,0.422,0.032,0.027,40.01,746480,1380,540.927536231884
trainEx/2023-04-20_campus__0286_1681996776758328417_vls128.bin,512,3,3,0.422,0.032,0.027,40.01,3337888,24105,138.47284795685542
